id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,imagePath,manual_label
17266,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Green  polo Tshirt,archive/fashion-dataset/images/17266.jpg,1
5100,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Wrangler Men's Cowboy Color Yellow T-shirt,archive/fashion-dataset/images/5100.jpg,0
28550,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Nike Men Club Pique Polo Black T-shirt,archive/fashion-dataset/images/28550.jpg,1
33310,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Jack & Jones Men White & Green Polo T-shirt,archive/fashion-dataset/images/33310.jpg,1
10377,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,United Colors of Benetton Men Printed White Tshirts,archive/fashion-dataset/images/10377.jpg,0
11992,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Classic Polo Men Stripes Green Tshirts,archive/fashion-dataset/images/11992.jpg,1
7954,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,Puma Men's Knit Polo Mazarine Blue Polo T-shirt,archive/fashion-dataset/images/7954.jpg,1
10499,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Flying Machine Women Aspen Yellow Tshirts,archive/fashion-dataset/images/10499.jpg,0
22631,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Sports,Nike Women Printed Pink T-shirt,archive/fashion-dataset/images/22631.jpg,0
7447,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Proline Men Orange Polo T-shirt,archive/fashion-dataset/images/7447.jpg,1
23179,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Mark Taylor Men Yellow Printed T-shirt,archive/fashion-dataset/images/23179.jpg,0
17613,Boys,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Doodle Boys Catch Me Red Tshirt,archive/fashion-dataset/images/17613.jpg,0
31273,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Calonge Graphic Green T-shirt,archive/fashion-dataset/images/31273.jpg,0
43085,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Sports,Nike Women Yellow Polo Neck T-shirt,archive/fashion-dataset/images/43085.jpg,1
11406,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors Of Benetton Men Light Winter Blue T-Shirts,archive/fashion-dataset/images/11406.jpg,0
5097,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Men's Hand Of Quality White T-shirt,archive/fashion-dataset/images/5097.jpg,0
38586,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Nike Women Pink Crew T-shirt,archive/fashion-dataset/images/38586.jpg,0
48257,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,The Amazing Spiderman Boys Red T-shirt,archive/fashion-dataset/images/48257.jpg,0
3529,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Myntra Men's Ear Plugs Navy Blue T-shirt,archive/fashion-dataset/images/3529.jpg,0
3073,Women,Apparel,Topwear,Tshirts,Tan,Summer,2011.0,Casual,Tantra Women's Cut Crap Chocolate T-shirt,archive/fashion-dataset/images/3073.jpg,0
6572,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Nike Men's Challenger Logo Black T-shirt,archive/fashion-dataset/images/6572.jpg,0
10822,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Wrangler Men Navy Blue Polo Tshirts,archive/fashion-dataset/images/10822.jpg,1
9984,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Nike Men As Value Runn Green T-Shirts,archive/fashion-dataset/images/9984.jpg,0
1814,Men,Apparel,Topwear,Tshirts,Brown,Fall,2010.0,Sports,Solognac Men Chocolate Brown  T-shirt,archive/fashion-dataset/images/1814.jpg,0
22611,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,Nike Men Green Jersey,archive/fashion-dataset/images/22611.jpg,0
4203,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Disney Kids Boy's Blue Regatta Annual Competition Kidswear,archive/fashion-dataset/images/4203.jpg,0
37272,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Tantra Men Black Angry Anna T-shirt,archive/fashion-dataset/images/37272.jpg,0
3729,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Mumbai Indians Kids Match Jersey,archive/fashion-dataset/images/3729.jpg,1
9556,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Asem Cricket Swoosh Black T-Shirts,archive/fashion-dataset/images/9556.jpg,0
26471,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Puma Men Classic Graphic  Navy Blue T-shirt,archive/fashion-dataset/images/26471.jpg,0
17513,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Classic Polo Men Stripes Black Polo T-Shirt,archive/fashion-dataset/images/17513.jpg,1
3778,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Status Quo Men's Green Polo T-shirt,archive/fashion-dataset/images/3778.jpg,1
3706,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Classic Polo Men's Grey Red & Brown Stripe T-shirt,archive/fashion-dataset/images/3706.jpg,1
39067,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Arrow Sport Men Green T-shirt,archive/fashion-dataset/images/39067.jpg,1
54940,Women,Apparel,Topwear,Tshirts,Burgundy,Summer,2012.0,Casual,Do u speak green Women Burgundy T-shirt,archive/fashion-dataset/images/54940.jpg,0
7784,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Proline Men Black Polo T-shirt,archive/fashion-dataset/images/7784.jpg,1
3520,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's Reaching The Moon Black T-shirt,archive/fashion-dataset/images/3520.jpg,0
12803,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Nike Women Polka Dot Grafitti Pink T-shirt,archive/fashion-dataset/images/12803.jpg,0
18631,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Puma Men GP Speed Navy Blue Tshirts,archive/fashion-dataset/images/18631.jpg,0
2047,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2010.0,Sports,ADIDAS Men's Navy Blue T-shirt,archive/fashion-dataset/images/2047.jpg,0
4208,Boys,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Disney Kids Boy's Red Geo Team Kidswear,archive/fashion-dataset/images/4208.jpg,0
3044,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Tantra Men's Freddie Blue T-shirt,archive/fashion-dataset/images/3044.jpg,0
4190,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Disney Kids Boy's Yellow Little Friends Kidswear,archive/fashion-dataset/images/4190.jpg,0
10690,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Doodle Boy Mummy daddy me Yellow Tshirts,archive/fashion-dataset/images/10690.jpg,0
2041,Men,Apparel,Topwear,Tshirts,Grey,Fall,2010.0,Sports,ADIDAS Mens Fire Grey T-shirt,archive/fashion-dataset/images/2041.jpg,0
26715,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Large Logo Blue T-shirt,archive/fashion-dataset/images/26715.jpg,0
42175,Men,Apparel,Topwear,Tshirts,White,Summer,2017.0,Casual,Status Quo Men White T-shirt,archive/fashion-dataset/images/42175.jpg,0
6996,Men,Apparel,Topwear,Tshirts,Brown,Spring,2011.0,Casual,Classic Polo Men's State Athletic Brown T-shirt,archive/fashion-dataset/images/6996.jpg,0
15200,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Arrow Sport Men Stripes Yellow Polo Tshirts,archive/fashion-dataset/images/15200.jpg,1
4864,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men Real Madrid White Jersey,archive/fashion-dataset/images/4864.jpg,skip
40138,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Under The Sun Yellow T-shirt,archive/fashion-dataset/images/40138.jpg,0
4843,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Sher Singh Women's Black Polo T-shirt,archive/fashion-dataset/images/4843.jpg,skip
22796,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Manchester United Men Green Tshirt,archive/fashion-dataset/images/22796.jpg,1
33955,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Men Polo White T-shirt,archive/fashion-dataset/images/33955.jpg,1
3285,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Guerrilla Men's Move It Move On Green T-shirt,archive/fashion-dataset/images/3285.jpg,0
43498,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,French Connection Men Grey Melange T-shirt,archive/fashion-dataset/images/43498.jpg,0
12629,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Probase Men Printed Red Tshirts,archive/fashion-dataset/images/12629.jpg,0
4313,Unisex,Apparel,Topwear,Tshirts,Pink,Summer,2011.0,Casual,Tantra Kid's Unisex Elephant Pink Kidswear,archive/fashion-dataset/images/4313.jpg,0
18226,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Manchester United Men Printed Grey Tshirt,archive/fashion-dataset/images/18226.jpg,0
37984,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Classic Polo Men Black & White T-Shirt,archive/fashion-dataset/images/37984.jpg,1
7441,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Proline Men Grey Striped T-shirt,archive/fashion-dataset/images/7441.jpg,0
26263,Men,Apparel,Topwear,Tshirts,Blue,Summer,2013.0,Casual,Proline Men Blue Polo T-Shirt,archive/fashion-dataset/images/26263.jpg,1
49962,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,Hanes Men White Pack of 3 T-shirts,archive/fashion-dataset/images/49962.jpg,0
15475,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Puma Men Logo Blue Tshirts,archive/fashion-dataset/images/15475.jpg,1
43503,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,French Connection Men Green T-shirt,archive/fashion-dataset/images/43503.jpg,0
15000,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,ADIDAS Men Solid White Tshirts,archive/fashion-dataset/images/15000.jpg,0
16320,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Peter England Men Printed Green TShirt,archive/fashion-dataset/images/16320.jpg,0
2343,Men,Apparel,Topwear,Tshirts,Green,Fall,2010.0,Casual,Reebok Men Basil Green & Blue Polo T-shirt,archive/fashion-dataset/images/2343.jpg,1
44813,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Spykar Women Navy Blue T-Shirt,archive/fashion-dataset/images/44813.jpg,0
7127,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Urban Yoga Men's Orange T-shirt,archive/fashion-dataset/images/7127.jpg,0
5884,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Puma Women Classic Black Top,archive/fashion-dataset/images/5884.jpg,0
22367,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Ed Hardy Men Vintage  Brick Red T-Shirt,archive/fashion-dataset/images/22367.jpg,0
18847,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men College  Athletic White  Tshirt,archive/fashion-dataset/images/18847.jpg,0
2984,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Puma Men's Power Cat Graphic Red T-shirt,archive/fashion-dataset/images/2984.jpg,0
11997,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Classic Polo Men Stripes Green Tshirts,archive/fashion-dataset/images/11997.jpg,
44883,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Puma Men Grey Striped Polo T-shirt,archive/fashion-dataset/images/44883.jpg,
27392,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,2go Active Gear USA Men Pack Of 3 T-shirt,archive/fashion-dataset/images/27392.jpg,0
19400,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,ADIDAS Men Navy Blue T-shirt,archive/fashion-dataset/images/19400.jpg,0
2154,Men,Apparel,Topwear,Tshirts,White,Spring,2011.0,Casual,Basics Men Red & Grey Polo T-shirt,archive/fashion-dataset/images/2154.jpg,
3263,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Guerrilla Men's Need Money Yellow T-shirt,archive/fashion-dataset/images/3263.jpg,0
10883,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,Wrangler Men American Photo Print Beige T-shirt,archive/fashion-dataset/images/10883.jpg,0
48073,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,French Connection Men Grey T-shirt,archive/fashion-dataset/images/48073.jpg,
48450,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,French Connection Men Grey T-shirt,archive/fashion-dataset/images/48450.jpg,0
6610,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Spykar Men's Stinger Basket Ball Team White Blue Stripes T-shirt,archive/fashion-dataset/images/6610.jpg,1
15197,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Arrow Sport Men Printed Purple Tshirts,archive/fashion-dataset/images/15197.jpg,0
38641,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Nike Men Red Bangalore Polo T-shirt,archive/fashion-dataset/images/38641.jpg,
5489,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Mr.Men Men's Grumpy Purple T-shirt,archive/fashion-dataset/images/5489.jpg,0
2348,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,Reebok Men Basketball Blue T-shirt,archive/fashion-dataset/images/2348.jpg,0
14062,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Flying Machine Men Stripes Grey Polo Tshirts,archive/fashion-dataset/images/14062.jpg,
3868,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Men's Cowboy Photo White T-shirt,archive/fashion-dataset/images/3868.jpg,
14312,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,ADIDAS Men Solid Green Jerseys,archive/fashion-dataset/images/14312.jpg,0
17848,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women Mind Your White Tshirt,archive/fashion-dataset/images/17848.jpg,0
5834,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Puma Men's Pop Graphic White T-shirt,archive/fashion-dataset/images/5834.jpg,0
13707,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Proline Mens Solid Red Polo Tshirt,archive/fashion-dataset/images/13707.jpg,
48081,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,French Connection Men Red T-shirt,archive/fashion-dataset/images/48081.jpg,
15342,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Sports,Nike Women Printed Pink Tshirts,archive/fashion-dataset/images/15342.jpg,0
40985,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys United White T-shirt,archive/fashion-dataset/images/40985.jpg,
9539,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Nike Men Asss Crusier Graphic Blue T-Shirts,archive/fashion-dataset/images/9539.jpg,
8206,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Locomotive Men Solid Langston Brown T-Shirts,archive/fashion-dataset/images/8206.jpg,0
3530,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's Turn Me On Black T-shirt,archive/fashion-dataset/images/3530.jpg,0
20192,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Wrangler Men Polo White T-shirt,archive/fashion-dataset/images/20192.jpg,
10372,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,United Colors of Benetton Men Printed Beige Tshirts,archive/fashion-dataset/images/10372.jpg,0
18861,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Puma Men Grafitti Red Polo Tshirt,archive/fashion-dataset/images/18861.jpg,
5122,Women,Apparel,Topwear,Tshirts,Peach,Summer,2011.0,Casual,Wrangler Women's Striped Peach T-shirt,archive/fashion-dataset/images/5122.jpg,0
3129,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Inkfruit Men's Ahimsa Grey T-shirt,archive/fashion-dataset/images/3129.jpg,0
7268,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Batman Men's Dripping Turq Blue T-shirt,archive/fashion-dataset/images/7268.jpg,0
19153,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,United Colors of Benetton Men Red Polo TShirt,archive/fashion-dataset/images/19153.jpg,
7743,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Indigo Nation Men Red Polo T-shirt,archive/fashion-dataset/images/7743.jpg,
7925,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Proline Men Navy Polo T-shirt,archive/fashion-dataset/images/7925.jpg,
16634,Men,Apparel,Topwear,Tshirts,Green,Summer,2016.0,Casual,Facit Men Smart Green Tshirt,archive/fashion-dataset/images/16634.jpg,0
13500,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Chimp Men VVVIP Grey T-shirts,archive/fashion-dataset/images/13500.jpg,0
30648,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Nike Men U Logo Red T-shirt,archive/fashion-dataset/images/30648.jpg,
12545,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Tantra Women White Printed T-shirt,archive/fashion-dataset/images/12545.jpg,0
10509,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women RN HS White Tshirts,archive/fashion-dataset/images/10509.jpg,0
9558,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Black Black Tshirts,archive/fashion-dataset/images/9558.jpg,
32454,Men,Apparel,Topwear,Tshirts,White,Spring,2013.0,Sports,ADIDAS Men White T-shirt,archive/fashion-dataset/images/32454.jpg,0
52072,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue T-shirt,archive/fashion-dataset/images/52072.jpg,0
4237,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Probase Men's Big Sound Red Tshirt,archive/fashion-dataset/images/4237.jpg,0
2153,Men,Apparel,Topwear,Tshirts,Navy Blue,Spring,2011.0,Casual,Basics Men Blue & Yellow Polo T-shirt,archive/fashion-dataset/images/2153.jpg,
3016,Men,Apparel,Topwear,Tshirts,Beige,Summer,2011.0,Casual,Lee Men's Bottle Grey T-shirt,archive/fashion-dataset/images/3016.jpg,0
30330,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Under Medicated Black T-shirt,archive/fashion-dataset/images/30330.jpg,0
3935,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Jealous 21 Women's Yellow Miss T-shirt,archive/fashion-dataset/images/3935.jpg,0
29246,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,ADIDAS Men Orlando Blue Jersey,archive/fashion-dataset/images/29246.jpg,0
15001,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,ADIDAS Men Stripes Navy Blue Polo Tshirts,archive/fashion-dataset/images/15001.jpg,
4205,Boys,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Disney Kids Boy's Red Mickey Since 1928 Tee Kidswear,archive/fashion-dataset/images/4205.jpg,
7583,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Nike Men's As Cruiser T-Shirts,archive/fashion-dataset/images/7583.jpg,
6220,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Lee Men's Believe Burnt Orange T-shirt,archive/fashion-dataset/images/6220.jpg,0
37544,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Madagascar3 Infant Boys Light Blue T-Shirt,archive/fashion-dataset/images/37544.jpg,
3260,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Guerrilla Men's Heroes Needed White T-shirt,archive/fashion-dataset/images/3260.jpg,0
5415,Girls,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Ant Kids Girl's Red Little Heart Kidswear,archive/fashion-dataset/images/5415.jpg,
43490,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,French Connection Men Grey T-shirt,archive/fashion-dataset/images/43490.jpg,0
44867,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Green Graphic Story T-shirt,archive/fashion-dataset/images/44867.jpg,0
6022,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,UCB Men's Johny Collar With Two Tone Black T-shirt,archive/fashion-dataset/images/6022.jpg,
37719,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,John Players Men Polo Blue T-shirt,archive/fashion-dataset/images/37719.jpg,
15606,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Nike Men Training Grey Tshirts,archive/fashion-dataset/images/15606.jpg,
23873,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,ADIDAS Men Blue T-shirt,archive/fashion-dataset/images/23873.jpg,
2324,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,Reebok Men Sleeveless Black T-shirt,archive/fashion-dataset/images/2324.jpg,0
12928,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Classic Polo Men Rugby Kingdom Blue Tshirts,archive/fashion-dataset/images/12928.jpg,
5094,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Wrangler Men's Reverse Print Brown T-shirt,archive/fashion-dataset/images/5094.jpg,0
38492,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Gini and Jony Boys Core Yellow T-shirt,archive/fashion-dataset/images/38492.jpg,
14646,Men,Apparel,Topwear,Tshirts,Maroon,Fall,2011.0,Casual,Probase Men Funky Music Maroon Tshirts,archive/fashion-dataset/images/14646.jpg,
19992,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,United Colors of Benetton Men Printed White TShirt,archive/fashion-dataset/images/19992.jpg,0
31465,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Training Blue T-shirt,archive/fashion-dataset/images/31465.jpg,0
8606,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Scullers Men Red Polo T-Shirts,archive/fashion-dataset/images/8606.jpg,
43696,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Doodle Boys Printed Yellow T-shirt,archive/fashion-dataset/images/43696.jpg,
53307,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Locomotive Men White T-shirt,archive/fashion-dataset/images/53307.jpg,0
44857,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,archive/fashion-dataset/images/44857.jpg,0
34260,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Printed Red T-shirt,archive/fashion-dataset/images/34260.jpg,0
16290,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Peter England Men Stripes Yellow Polo T-Shirt,archive/fashion-dataset/images/16290.jpg,
