id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,imagePath,manual_label
44813,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Spykar Women Navy Blue T-Shirt,archive/fashion-dataset/images/44813.jpg,0
7127,Men,Apparel,Topwear,Tshirts,Orange,Fall,2011.0,Casual,Urban Yoga Men's Orange T-shirt,archive/fashion-dataset/images/7127.jpg,0
5884,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Puma Women Classic Black Top,archive/fashion-dataset/images/5884.jpg,0
22367,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Ed Hardy Men Vintage  Brick Red T-Shirt,archive/fashion-dataset/images/22367.jpg,0
18847,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Puma Men College  Athletic White  Tshirt,archive/fashion-dataset/images/18847.jpg,0
2984,Men,Apparel,Topwear,Tshirts,Red,Fall,2010.0,Casual,Puma Men's Power Cat Graphic Red T-shirt,archive/fashion-dataset/images/2984.jpg,0
27392,Men,Apparel,Topwear,Tshirts,White,Summer,2016.0,Casual,2go Active Gear USA Men Pack Of 3 T-shirt,archive/fashion-dataset/images/27392.jpg,0
19400,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,ADIDAS Men Navy Blue T-shirt,archive/fashion-dataset/images/19400.jpg,0
3263,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Guerrilla Men's Need Money Yellow T-shirt,archive/fashion-dataset/images/3263.jpg,0
10883,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,Wrangler Men American Photo Print Beige T-shirt,archive/fashion-dataset/images/10883.jpg,0
15197,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Arrow Sport Men Printed Purple Tshirts,archive/fashion-dataset/images/15197.jpg,0
5489,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Mr.Men Men's Grumpy Purple T-shirt,archive/fashion-dataset/images/5489.jpg,0
2348,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Casual,Reebok Men Basketball Blue T-shirt,archive/fashion-dataset/images/2348.jpg,0
14312,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Sports,ADIDAS Men Solid Green Jerseys,archive/fashion-dataset/images/14312.jpg,0
17848,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women Mind Your White Tshirt,archive/fashion-dataset/images/17848.jpg,0
5834,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Puma Men's Pop Graphic White T-shirt,archive/fashion-dataset/images/5834.jpg,0
15342,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Sports,Nike Women Printed Pink Tshirts,archive/fashion-dataset/images/15342.jpg,0
8206,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Locomotive Men Solid Langston Brown T-Shirts,archive/fashion-dataset/images/8206.jpg,0
3530,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's Turn Me On Black T-shirt,archive/fashion-dataset/images/3530.jpg,0
10372,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,United Colors of Benetton Men Printed Beige Tshirts,archive/fashion-dataset/images/10372.jpg,0
5122,Women,Apparel,Topwear,Tshirts,Peach,Summer,2011.0,Casual,Wrangler Women's Striped Peach T-shirt,archive/fashion-dataset/images/5122.jpg,0
3129,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Inkfruit Men's Ahimsa Grey T-shirt,archive/fashion-dataset/images/3129.jpg,0
7268,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Batman Men's Dripping Turq Blue T-shirt,archive/fashion-dataset/images/7268.jpg,0
16634,Men,Apparel,Topwear,Tshirts,Green,Summer,2016.0,Casual,Facit Men Smart Green Tshirt,archive/fashion-dataset/images/16634.jpg,0
13500,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Chimp Men VVVIP Grey T-shirts,archive/fashion-dataset/images/13500.jpg,0
12545,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Tantra Women White Printed T-shirt,archive/fashion-dataset/images/12545.jpg,0
10509,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Flying Machine Women RN HS White Tshirts,archive/fashion-dataset/images/10509.jpg,0
32454,Men,Apparel,Topwear,Tshirts,White,Spring,2013.0,Sports,ADIDAS Men White T-shirt,archive/fashion-dataset/images/32454.jpg,0
52072,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Myntra Men Blue T-shirt,archive/fashion-dataset/images/52072.jpg,0
4237,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Probase Men's Big Sound Red Tshirt,archive/fashion-dataset/images/4237.jpg,0
3016,Men,Apparel,Topwear,Tshirts,Beige,Summer,2011.0,Casual,Lee Men's Bottle Grey T-shirt,archive/fashion-dataset/images/3016.jpg,0
30330,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Under Medicated Black T-shirt,archive/fashion-dataset/images/30330.jpg,0
3935,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Jealous 21 Women's Yellow Miss T-shirt,archive/fashion-dataset/images/3935.jpg,0
29246,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,ADIDAS Men Orlando Blue Jersey,archive/fashion-dataset/images/29246.jpg,0
6220,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Lee Men's Believe Burnt Orange T-shirt,archive/fashion-dataset/images/6220.jpg,0
3260,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Guerrilla Men's Heroes Needed White T-shirt,archive/fashion-dataset/images/3260.jpg,0
44867,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Green Graphic Story T-shirt,archive/fashion-dataset/images/44867.jpg,0
2324,Men,Apparel,Topwear,Tshirts,Black,Fall,2010.0,Casual,Reebok Men Sleeveless Black T-shirt,archive/fashion-dataset/images/2324.jpg,0
5094,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Wrangler Men's Reverse Print Brown T-shirt,archive/fashion-dataset/images/5094.jpg,0
19992,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,United Colors of Benetton Men Printed White TShirt,archive/fashion-dataset/images/19992.jpg,0
31465,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Nike Men Training Blue T-shirt,archive/fashion-dataset/images/31465.jpg,0
53307,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Locomotive Men White T-shirt,archive/fashion-dataset/images/53307.jpg,0
44857,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,archive/fashion-dataset/images/44857.jpg,0
34260,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Printed Red T-shirt,archive/fashion-dataset/images/34260.jpg,0
17940,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Puma Men Heroes T7 Green Tshirt,archive/fashion-dataset/images/17940.jpg,0
7947,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Sports,Puma Men's Graphic White Navy T-shirt,archive/fashion-dataset/images/7947.jpg,0
5486,Boys,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Ant Kids Boy's Whats Up Navy Kidswear,archive/fashion-dataset/images/5486.jpg,0
34170,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Gini and Jony Boys Printed Blue T-shirt,archive/fashion-dataset/images/34170.jpg,0
18238,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Manchester United Men Printed White Tshirt,archive/fashion-dataset/images/18238.jpg,0
6985,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,s.Oliver Men's Denim Dstrct White T-shirt,archive/fashion-dataset/images/6985.jpg,0
2267,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010.0,Sports,Nike Pink Women T-shirt,archive/fashion-dataset/images/2267.jpg,0
32954,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Angry Birds Men Printed Black T-shirt,archive/fashion-dataset/images/32954.jpg,0
40067,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,ADIDAS Men Yellow T-shirt,archive/fashion-dataset/images/40067.jpg,0
8268,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Mr.Men Men's Charcoal White T-shirt,archive/fashion-dataset/images/8268.jpg,0
19614,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,United Colors of Benetton Women White T-shirt,archive/fashion-dataset/images/19614.jpg,0
24054,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Locomotive Men Printed Blue T-shirt,archive/fashion-dataset/images/24054.jpg,0
6543,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Nike Men's Training Black White T-shirt,archive/fashion-dataset/images/6543.jpg,0
10376,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,United Colors of Benetton Men Printed Blue Tshirts,archive/fashion-dataset/images/10376.jpg,0
5492,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Mr.Men Men's Cool Indigo T-shirt,archive/fashion-dataset/images/5492.jpg,0
3343,Men,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Myntra Executive Light Yellow T-shirt,archive/fashion-dataset/images/3343.jpg,0
10024,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Women As Make Yours Black T-Shirts,archive/fashion-dataset/images/10024.jpg,0
7355,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Tantra Men's Black Sabbath Navy T-shirt,archive/fashion-dataset/images/7355.jpg,0
28999,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Status Quo Men Printed Red T-shirt,archive/fashion-dataset/images/28999.jpg,0
6493,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,ADIDAS Men's Fresh Blue T-shirt,archive/fashion-dataset/images/6493.jpg,0
3874,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Wrangler Men's Trademark Washed Blue T-shirt,archive/fashion-dataset/images/3874.jpg,0
4720,Girls,Apparel,Topwear,Tshirts,Yellow,Summer,2011.0,Casual,Disney Kids Girl's Fun In The Fair Yellow Teen Kidswear,archive/fashion-dataset/images/4720.jpg,0
3416,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Myntra Mens Broken Guitar T-shirt,archive/fashion-dataset/images/3416.jpg,0
22227,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011.0,Casual,Little Miss Women Sunshine Pink T-shirt,archive/fashion-dataset/images/22227.jpg,0
32638,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Sports,Nike Men Epaulet UV Crew Blue T-shirt,archive/fashion-dataset/images/32638.jpg,0
6105,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,UCB Women's Basic V Neck White T-shirt,archive/fashion-dataset/images/6105.jpg,0
3207,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Women's Tiger Black T-shirt,archive/fashion-dataset/images/3207.jpg,0
17936,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Ferrari Logo Tee II Black Tshirt,archive/fashion-dataset/images/17936.jpg,0
3045,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Tantra Men's Tiger Black T-shirt,archive/fashion-dataset/images/3045.jpg,0
5202,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Casual,Marvel Men's Hulk Big Face Light Green T-shirt,archive/fashion-dataset/images/5202.jpg,0
34382,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Red Banana T-shirt,archive/fashion-dataset/images/34382.jpg,0
26385,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Turtle Men Printed White T-shirt,archive/fashion-dataset/images/26385.jpg,0
3727,Men,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Lee Men's Orange Kansas City T-shirt,archive/fashion-dataset/images/3727.jpg,0
4229,Men,Apparel,Topwear,Tshirts,Maroon,Summer,2011.0,Casual,Probase Men's Awesome In Bed Maroon Tshirt,archive/fashion-dataset/images/4229.jpg,0
3445,Women,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Sports,Pune Warriors Womens Match Jersey,archive/fashion-dataset/images/3445.jpg,0
16424,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Levi's Men Printed Blue  Tshirts,archive/fashion-dataset/images/16424.jpg,0
5660,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Tantra Men Absolut Bangalore Navy Blue T-shirt,archive/fashion-dataset/images/5660.jpg,0
5500,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Mr.Men Men's Mr.Perfect White T-shirt,archive/fashion-dataset/images/5500.jpg,0
26938,Women,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Jealous 21 Women Black Printed T-shirt,archive/fashion-dataset/images/26938.jpg,0
3442,Unisex,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Sports,Delhi Daredevils Kids Match Jersey,archive/fashion-dataset/images/3442.jpg,0
48418,Men,Apparel,Topwear,Tshirts,Charcoal,Summer,2012.0,Casual,French Connection Men Charcoal Printed T-shirt,archive/fashion-dataset/images/48418.jpg,0
36248,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Mr. Men Green Get Funny T-shirt,archive/fashion-dataset/images/36248.jpg,0
10364,Men,Apparel,Topwear,Tshirts,Magenta,Fall,2011.0,Casual,United Colors of Benetton Men Solid Magenta T-shirt,archive/fashion-dataset/images/10364.jpg,0
4387,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Batman Men's Affliction Grey Violet T-shirt,archive/fashion-dataset/images/4387.jpg,0
12546,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Tantra Women Blue Printed T-shirt,archive/fashion-dataset/images/12546.jpg,0
34374,Men,Apparel,Topwear,Tshirts,Orange,Summer,2012.0,Casual,Myntra Men Orange Burps T-shirt,archive/fashion-dataset/images/34374.jpg,0
30314,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Myntra Men Heavy Weight Red T-shirt,archive/fashion-dataset/images/30314.jpg,0
53788,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Puma Men Blue T-shirt,archive/fashion-dataset/images/53788.jpg,0
26714,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Large Logo Green T-shirt,archive/fashion-dataset/images/26714.jpg,0
35875,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Marvel Boys Comics Blue T-shirt,archive/fashion-dataset/images/35875.jpg,0
18924,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Levi's Men Applique Work Red Tshirt,archive/fashion-dataset/images/18924.jpg,0
2972,Men,Apparel,Topwear,Tshirts,White,Fall,2010.0,Casual,Puma Men's Sless White T-shirt,archive/fashion-dataset/images/2972.jpg,0
10062,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Puma Men Puma runhard tee Grey Tshirts,archive/fashion-dataset/images/10062.jpg,0
7573,Men,Apparel,Topwear,Tshirts,Green,Summer,2011.0,Sports,Nike Men's As Race Day Green T-shirt,archive/fashion-dataset/images/7573.jpg,0
35893,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Jungle Book Boys Safari White T-shirt,archive/fashion-dataset/images/35893.jpg,0
7763,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Inkfruit Men's Secret Behing Royal Blue Black T-shirt,archive/fashion-dataset/images/7763.jpg,0
53798,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Puma Men Black T-shirt,archive/fashion-dataset/images/53798.jpg,0
41967,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys United White T-shirt,archive/fashion-dataset/images/41967.jpg,0
15604,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men Bsktbll Black T-Shirts,archive/fashion-dataset/images/15604.jpg,0
3783,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Status Quo Men's Beach White T-shirt,archive/fashion-dataset/images/3783.jpg,0
10048,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Social Sport Black Tshirts,archive/fashion-dataset/images/10048.jpg,0
26936,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Jealous 21 Women Printed White Top,archive/fashion-dataset/images/26936.jpg,0
6099,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,UCB Men's Lost Dog Print Blue T-shirt,archive/fashion-dataset/images/6099.jpg,0
24949,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012.0,Casual,United Colors of Benetton Women Peach T-shirt,archive/fashion-dataset/images/24949.jpg,0
7357,Men,Apparel,Topwear,Tshirts,Beige,Fall,2011.0,Casual,Tantra Men Beige T-shirt,archive/fashion-dataset/images/7357.jpg,0
24149,Men,Apparel,Topwear,Tshirts,Blue,Spring,2012.0,Casual,ADIDAS Men Blue T-shirt,archive/fashion-dataset/images/24149.jpg,0
16314,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Casual,Peter England Men Printed Purple TShirt,archive/fashion-dataset/images/16314.jpg,0
31282,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Puma Men Bonn Graphic Green T-shirt,archive/fashion-dataset/images/31282.jpg,0
4253,Men,Apparel,Topwear,Tshirts,Brown,Summer,2011.0,Casual,Probase Men's Crack Print Ghost Buster Brown T-shirt,archive/fashion-dataset/images/4253.jpg,0
3042,Men,Apparel,Topwear,Tshirts,Blue,Fall,2010.0,Sports,Nike Blue Take Down Cricket Tshirts,archive/fashion-dataset/images/3042.jpg,0
22222,Women,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Little Miss Women Magic White T-shirt,archive/fashion-dataset/images/22222.jpg,0
16631,Men,Apparel,Topwear,Tshirts,Charcoal,Summer,2016.0,Casual,Facit Men Smart  Charcoal Tshirt,archive/fashion-dataset/images/16631.jpg,0
11257,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men cover Black Tshirts,archive/fashion-dataset/images/11257.jpg,0
36004,Boys,Apparel,Topwear,Tshirts,Yellow,Summer,2012.0,Casual,Ben 10 Boys Crew Yellow T-shirt,archive/fashion-dataset/images/36004.jpg,0
12539,Women,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Tantra Women Black Printed T-shirt,archive/fashion-dataset/images/12539.jpg,0
11278,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Wrangler Men Celebrate Indigo Green Tshirts,archive/fashion-dataset/images/11278.jpg,0
28671,Men,Apparel,Topwear,Tshirts,Blue,Summer,2012.0,Casual,Proline Men Blue Printed T-shirt,archive/fashion-dataset/images/28671.jpg,0
25923,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Femella Women Pink T-shirt,archive/fashion-dataset/images/25923.jpg,0
43504,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,French Connection Men Black Tshirt,archive/fashion-dataset/images/43504.jpg,0
25556,Men,Apparel,Topwear,Tshirts,Pink,Summer,2012.0,Casual,Wrangler Men Biker Pink T-shirt,archive/fashion-dataset/images/25556.jpg,0
5016,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Inkfruit Men's Bad Man Blue T-Shirt,archive/fashion-dataset/images/5016.jpg,0
10063,Men,Apparel,Topwear,Tshirts,Yellow,Fall,2011.0,Casual,Puma Men spine tee Yellow Tshirts,archive/fashion-dataset/images/10063.jpg,0
26282,Men,Apparel,Topwear,Tshirts,Cream,Summer,2012.0,Casual,Proline Men Cream-Coloured Printed T-shirt,archive/fashion-dataset/images/26282.jpg,0
40120,Women,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,ADIDAS Women Green T-shirt,archive/fashion-dataset/images/40120.jpg,0
29061,Women,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,ADIDAS Women Printed White T-shirt,archive/fashion-dataset/images/29061.jpg,0
31281,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Puma Men Printed Grey T-shirt,archive/fashion-dataset/images/31281.jpg,0
28509,Men,Apparel,Topwear,Tshirts,Purple,Summer,2012.0,Sports,Nike Men Training Purple T-shirt,archive/fashion-dataset/images/28509.jpg,0
30597,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Sports,Nike Men Reversible Red T-shirt,archive/fashion-dataset/images/30597.jpg,0
3880,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Wrangler Men's Burnt Out Grey T-shirt,archive/fashion-dataset/images/3880.jpg,0
32654,Women,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Sports,Nike Women Sphere Red T-shirt,archive/fashion-dataset/images/32654.jpg,0
6587,Men,Apparel,Topwear,Tshirts,Black,Winter,2011.0,Casual,Inkfruit Men's Rock The Cure Black T-shirt,archive/fashion-dataset/images/6587.jpg,0
27644,Men,Apparel,Topwear,Tshirts,Green,Summer,2012.0,Casual,Che Guevara Men Printed Green T-shirt,archive/fashion-dataset/images/27644.jpg,0
23162,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Casual,Mark Taylor Men Navy Blue Printed T-shirt,archive/fashion-dataset/images/23162.jpg,0
4400,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Beatles Men's Groove Light Blue T-shirt,archive/fashion-dataset/images/4400.jpg,0
9941,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Probase Men 96 Coast Road Green Tshirts,archive/fashion-dataset/images/9941.jpg,0
3279,Men,Apparel,Topwear,Tshirts,Grey,Summer,2011.0,Casual,Guerrilla Men's Vintage Grey T-shirt,archive/fashion-dataset/images/3279.jpg,0
8410,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Sports,ADIDAS Men Lfc Red Jersey,archive/fashion-dataset/images/8410.jpg,0
7658,Men,Apparel,Topwear,Tshirts,Purple,Fall,2011.0,Sports,Puma Men's Toe Crusher Club Purple T-shirt,archive/fashion-dataset/images/7658.jpg,0
6164,Men,Apparel,Topwear,Tshirts,Red,Summer,2011.0,Casual,Lee Men's Stallion Red Jasper T-shirt,archive/fashion-dataset/images/6164.jpg,0
7766,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Inkfruit Men's Phalanx Brown Light Green T-shirt,archive/fashion-dataset/images/7766.jpg,0
5172,Women,Apparel,Topwear,Tshirts,Orange,Summer,2011.0,Casual,Inkfruit Women's Innocence Carrot Orange T-shirt,archive/fashion-dataset/images/5172.jpg,0
10439,Men,Apparel,Topwear,Tshirts,Brown,Fall,2011.0,Casual,Flying Machine Men Walnut Brown Tshirts,archive/fashion-dataset/images/10439.jpg,0
5748,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Probase Men's Ability Will You Get Turquoise T-shirt,archive/fashion-dataset/images/5748.jpg,0
10452,Men,Apparel,Topwear,Tshirts,Grey,Fall,2011.0,Casual,Flying Machine Men HS Grey Tshirts,archive/fashion-dataset/images/10452.jpg,0
7269,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,Superman Men Printed Blue T-shirt,archive/fashion-dataset/images/7269.jpg,0
